Timestamp,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Traffic_Condition,Hour,DayOfWeek,Date
2024-03-11 22:50:00,65,75.99725541,57.35210043,Red,Clear,0,Medium,22,Monday,2024-03-11
2024-03-11 22:55:00,231,24.74688703,94.44589657,Yellow,Fog,0,High,22,Monday,2024-03-11
2024-03-11 23:00:00,279,55.81385861,14.29274773,Red,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:05:00,55,66.27509327,89.06151768,Green,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:10:00,233,31.76153274,36.16048111,Yellow,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:15:00,265,52.5476191,30.69126291,Green,Clear,0,High,23,Monday,2024-03-11
2024-03-11 23:20:00,41,36.70056038,69.40091323,Yellow,Rain,0,Medium,23,Monday,2024-03-11
2024-03-11 23:25:00,87,49.12986742,79.14198701,Red,Fog,0,Medium,23,Monday,2024-03-11
2024-03-11 23:30:00,84,65.89252868,39.97440756,Red,Rain,0,Low,23,Monday,2024-03-11
2024-03-11 23:35:00,179,57.09543778,94.80853647,Red,Clear,0,High,23,Monday,2024-03-11
2024-03-11 23:40:00,51,46.07607351,23.09120639,Red,Rain,0,Low,23,Monday,2024-03-11
2024-03-11 23:45:00,107,74.03314513,95.50116956,Yellow,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:50:00,86,61.02331492,55.18859286,Green,Rain,0,Medium,23,Monday,2024-03-11
2024-03-11 23:55:00,144,22.91312358,74.7621932,Green,Fog,0,Medium,23,Monday,2024-03-11
2024-03-12 00:00:00,182,27.72279298,54.22641683,Green,Clear,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:05:00,284,49.49363367,16.37827374,Red,Fog,0,High,0,Tuesday,2024-03-12
2024-03-12 00:10:00,118,45.5380053,25.57060386,Green,Rain,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:15:00,232,11.76371377,83.24350103,Green,Fog,0,High,0,Tuesday,2024-03-12
2024-03-12 00:20:00,64,10.00271724,50.10229292,Red,Fog,0,High,0,Tuesday,2024-03-12
2024-03-12 00:25:00,293,9.808083972,56.45666199,Green,Fog,1,High,0,Tuesday,2024-03-12
2024-03-12 00:30:00,162,25.54212608,22.47393399,Red,Fog,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:35:00,113,65.69439191,80.62829391,Yellow,Clear,0,High,0,Tuesday,2024-03-12
2024-03-12 00:40:00,99,68.18893404,23.39802118,Green,Fog,0,Low,0,Tuesday,2024-03-12
2024-03-12 00:45:00,206,44.30172671,92.36751892,Green,Rain,0,High,0,Tuesday,2024-03-12
2024-03-12 00:50:00,228,14.78836815,80.02724074,Red,Rain,0,High,0,Tuesday,2024-03-12
2024-03-12 00:55:00,48,63.91290338,17.65022863,Red,Clear,1,High,0,Tuesday,2024-03-12
2024-03-12 01:00:00,292,37.97468876,88.24326727,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:05:00,54,66.94604047,78.07867764,Yellow,Fog,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:10:00,270,61.08316733,35.69730125,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:15:00,41,64.21976991,46.37079783,Yellow,Rain,0,Low,1,Tuesday,2024-03-12
2024-03-12 01:20:00,168,51.3314334,64.57640167,Yellow,Fog,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:25:00,104,40.05444794,29.26545136,Yellow,Fog,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:30:00,80,29.40883515,98.43727056,Green,Rain,0,High,1,Tuesday,2024-03-12
2024-03-12 01:35:00,169,19.53794249,64.71425404,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:40:00,190,77.71864147,16.66349424,Yellow,Clear,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:45:00,252,66.19783551,35.7689703,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:50:00,46,30.70713177,39.72453216,Red,Rain,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:55:00,226,13.51277733,74.91586396,Yellow,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 02:00:00,173,66.94340287,31.75721924,Yellow,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:05:00,159,74.07525422,87.52689082,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 02:10:00,114,48.36813675,95.17984717,Green,Clear,0,High,2,Tuesday,2024-03-12
2024-03-12 02:15:00,175,17.27456909,97.46273523,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 02:20:00,242,19.85964879,89.09181829,Red,Fog,0,High,2,Tuesday,2024-03-12
2024-03-12 02:25:00,179,28.08317161,45.4198008,Green,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:30:00,116,47.06340464,92.09189682,Green,Fog,0,High,2,Tuesday,2024-03-12
2024-03-12 02:35:00,99,34.41628668,70.40148696,Red,Clear,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:40:00,122,55.99119983,74.42104835,Red,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:45:00,76,76.42174617,64.20235639,Red,Fog,1,High,2,Tuesday,2024-03-12
2024-03-12 02:50:00,107,53.02598615,31.49378578,Red,Rain,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:55:00,141,50.1593304,92.45234266,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 03:00:00,285,30.28947032,73.89291948,Green,Fog,0,High,3,Tuesday,2024-03-12
2024-03-12 03:05:00,237,11.95451797,75.70939372,Green,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 03:10:00,232,7.951208703,50.15959675,Red,Clear,1,High,3,Tuesday,2024-03-12
2024-03-12 03:15:00,295,54.48378613,88.15444035,Green,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 03:20:00,179,33.18456049,10.60686984,Yellow,Fog,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:25:00,110,29.53156298,21.45830607,Green,Fog,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:30:00,191,45.45128087,40.3678492,Red,Fog,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:35:00,10,15.98436863,55.33254175,Yellow,Fog,0,High,3,Tuesday,2024-03-12
2024-03-12 03:40:00,53,47.73724639,26.14821809,Red,Clear,0,Low,3,Tuesday,2024-03-12
2024-03-12 03:45:00,68,18.10045081,10.76569878,Yellow,Clear,0,High,3,Tuesday,2024-03-12
2024-03-12 03:50:00,157,43.78890015,50.20487341,Red,Rain,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:55:00,174,14.79532596,45.51616735,Yellow,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 04:00:00,136,31.14388036,19.32062496,Red,Clear,0,Medium,4,Tuesday,2024-03-12
2024-03-12 04:05:00,242,35.33714823,14.23797846,Yellow,Rain,0,High,4,Tuesday,2024-03-12
2024-03-12 04:10:00,132,10.19321245,57.85422873,Green,Clear,0,High,4,Tuesday,2024-03-12
2024-03-12 04:15:00,221,26.97805313,31.90203618,Red,Fog,0,High,4,Tuesday,2024-03-12
2024-03-12 04:20:00,216,29.05611589,19.94785609,Green,Clear,0,High,4,Tuesday,2024-03-12
2024-03-12 04:25:00,29,56.01734057,22.52725172,Yellow,Clear,0,Low,4,Tuesday,2024-03-12
2024-03-12 04:30:00,84,57.86050401,27.60069898,Green,Fog,0,Low,4,Tuesday,2024-03-12
2024-03-12 04:35:00,183,5.27144665,18.79844753,Green,Clear,0,High,4,Tuesday,2024-03-12
2024-03-12 04:40:00,47,69.10332377,70.99159228,Green,Clear,1,High,4,Tuesday,2024-03-12
2024-03-12 04:45:00,258,54.1959197,42.10235693,Yellow,Clear,0,High,4,Tuesday,2024-03-12
2024-03-12 04:50:00,162,31.23960979,82.42754748,Red,Rain,0,High,4,Tuesday,2024-03-12
2024-03-12 04:55:00,233,74.04374075,31.53208226,Yellow,Rain,0,High,4,Tuesday,2024-03-12
2024-03-12 05:00:00,174,69.19908875,93.52318918,Green,Rain,0,High,5,Tuesday,2024-03-12
2024-03-12 05:05:00,157,35.92222223,39.38743153,Green,Clear,0,Medium,5,Tuesday,2024-03-12
2024-03-12 05:10:00,21,75.89008351,25.06878186,Green,Clear,0,Low,5,Tuesday,2024-03-12
2024-03-12 05:15:00,215,64.88257695,19.34239423,Yellow,Fog,0,High,5,Tuesday,2024-03-12
2024-03-12 05:20:00,228,44.79084235,99.62509235,Yellow,Fog,0,High,5,Tuesday,2024-03-12
2024-03-12 05:25:00,61,43.80497074,62.99321919,Yellow,Clear,0,Medium,5,Tuesday,2024-03-12
2024-03-12 05:30:00,192,62.19834077,47.34440594,Yellow,Rain,0,Medium,5,Tuesday,2024-03-12
2024-03-12 05:35:00,235,10.84310426,22.74878253,Red,Clear,0,High,5,Tuesday,2024-03-12
2024-03-12 05:40:00,180,25.78197201,52.33422702,Red,Fog,0,Medium,5,Tuesday,2024-03-12
2024-03-12 05:45:00,112,66.82998018,95.4888605,Yellow,Fog,0,High,5,Tuesday,2024-03-12
2024-03-12 05:50:00,237,10.39164676,43.9508156,Green,Clear,0,High,5,Tuesday,2024-03-12
2024-03-12 05:55:00,209,39.85217621,28.21366128,Green,Clear,0,High,5,Tuesday,2024-03-12
2024-03-12 06:00:00,53,60.88261539,10.07655555,Green,Fog,0,Low,6,Tuesday,2024-03-12
2024-03-12 06:05:00,15,59.53223956,42.67179911,Yellow,Rain,0,Low,6,Tuesday,2024-03-12
2024-03-12 06:10:00,256,50.97284676,72.28141801,Yellow,Clear,1,High,6,Tuesday,2024-03-12
2024-03-12 06:15:00,14,41.57232624,31.82140852,Yellow,Rain,1,High,6,Tuesday,2024-03-12
2024-03-12 06:20:00,257,25.24753662,44.3563636,Red,Rain,1,High,6,Tuesday,2024-03-12
2024-03-12 06:25:00,290,16.65774882,86.67596016,Yellow,Rain,0,High,6,Tuesday,2024-03-12
2024-03-12 06:30:00,147,49.40426066,22.64031174,Red,Fog,0,Medium,6,Tuesday,2024-03-12
2024-03-12 06:35:00,163,40.81725606,73.09491979,Red,Rain,0,Medium,6,Tuesday,2024-03-12
2024-03-12 06:40:00,202,65.89921034,59.71804261,Yellow,Rain,0,High,6,Tuesday,2024-03-12
2024-03-12 06:45:00,68,22.49353328,22.3008015,Yellow,Fog,0,Medium,6,Tuesday,2024-03-12
2024-03-12 06:50:00,131,44.22591982,67.69796786,Green,Clear,0,Medium,6,Tuesday,2024-03-12
2024-03-12 06:55:00,273,69.3233866,17.77051121,Green,Rain,0,High,6,Tuesday,2024-03-12
2024-03-12 07:00:00,88,38.2521822,61.16947369,Green,Rain,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:05:00,170,52.027055,21.88344122,Green,Rain,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:10:00,45,32.08284471,58.15268208,Green,Clear,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:15:00,292,21.93907141,85.1295721,Red,Rain,0,High,7,Tuesday,2024-03-12
2024-03-12 07:20:00,196,16.08464569,15.35959295,Red,Clear,0,High,7,Tuesday,2024-03-12
2024-03-12 07:25:00,45,64.88894751,20.57934137,Yellow,Clear,0,Low,7,Tuesday,2024-03-12
2024-03-12 07:30:00,200,46.29832418,37.15949167,Red,Rain,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:35:00,247,64.17975541,57.19337064,Yellow,Rain,0,High,7,Tuesday,2024-03-12
2024-03-12 07:40:00,156,21.83032965,75.93327567,Green,Rain,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:45:00,124,27.812583,26.33817085,Green,Clear,0,Medium,7,Tuesday,2024-03-12
2024-03-12 07:50:00,203,17.62103253,77.29649402,Red,Clear,0,High,7,Tuesday,2024-03-12
2024-03-12 07:55:00,198,27.19275194,95.02508318,Yellow,Fog,0,High,7,Tuesday,2024-03-12
2024-03-12 08:00:00,129,26.96795134,74.50876635,Green,Rain,0,Medium,8,Tuesday,2024-03-12
2024-03-12 08:05:00,117,28.11390206,98.56703946,Red,Rain,0,High,8,Tuesday,2024-03-12
2024-03-12 08:10:00,246,17.39308976,56.00014882,Green,Clear,1,High,8,Tuesday,2024-03-12
2024-03-12 08:15:00,19,9.576425293,25.64153808,Green,Rain,0,High,8,Tuesday,2024-03-12
2024-03-12 08:20:00,104,43.15438772,11.81912437,Green,Fog,1,High,8,Tuesday,2024-03-12
2024-03-12 08:25:00,30,39.36674626,47.90168946,Green,Clear,0,Medium,8,Tuesday,2024-03-12
2024-03-12 08:30:00,206,11.9288301,85.67924672,Red,Rain,0,High,8,Tuesday,2024-03-12
2024-03-12 08:35:00,295,78.81921317,22.24718925,Yellow,Rain,0,High,8,Tuesday,2024-03-12
2024-03-12 08:40:00,59,61.30203991,47.36541641,Red,Fog,0,Low,8,Tuesday,2024-03-12
2024-03-12 08:45:00,110,59.58560922,90.63202815,Red,Fog,1,High,8,Tuesday,2024-03-12
2024-03-12 08:50:00,29,41.77381752,56.740982,Yellow,Rain,0,Medium,8,Tuesday,2024-03-12
2024-03-12 08:55:00,201,12.07571842,96.82920606,Red,Rain,0,High,8,Tuesday,2024-03-12
2024-03-12 09:00:00,112,34.10704074,86.57435828,Red,Rain,0,High,9,Tuesday,2024-03-12
2024-03-12 09:05:00,94,14.12432339,82.41953717,Green,Rain,0,High,9,Tuesday,2024-03-12
2024-03-12 09:10:00,21,43.58418839,45.85832934,Green,Rain,1,High,9,Tuesday,2024-03-12
2024-03-12 09:15:00,131,31.55861732,33.19822419,Yellow,Fog,1,High,9,Tuesday,2024-03-12
2024-03-12 09:20:00,235,24.97514849,61.11952584,Yellow,Fog,0,High,9,Tuesday,2024-03-12
2024-03-12 09:25:00,35,9.654133646,78.52144804,Red,Rain,0,High,9,Tuesday,2024-03-12
2024-03-12 09:30:00,75,37.4498509,86.01090009,Green,Fog,0,High,9,Tuesday,2024-03-12
2024-03-12 09:35:00,116,24.22780178,95.96382122,Red,Fog,0,High,9,Tuesday,2024-03-12
2024-03-12 09:40:00,177,11.04856314,15.59680585,Red,Rain,0,High,9,Tuesday,2024-03-12
2024-03-12 09:45:00,144,27.4514501,10.90234028,Red,Fog,0,Medium,9,Tuesday,2024-03-12
2024-03-12 09:50:00,48,71.28230785,98.9874824,Yellow,Rain,0,High,9,Tuesday,2024-03-12
2024-03-12 09:55:00,11,66.65639427,61.1119234,Green,Rain,0,Medium,9,Tuesday,2024-03-12
2024-03-12 10:00:00,286,57.8461002,41.41020219,Green,Clear,0,High,10,Tuesday,2024-03-12
2024-03-12 10:05:00,255,78.49445421,41.58873348,Green,Fog,0,High,10,Tuesday,2024-03-12
2024-03-12 10:10:00,210,55.28518934,82.87476966,Green,Rain,0,High,10,Tuesday,2024-03-12
2024-03-12 10:15:00,158,72.23821968,84.30974871,Red,Rain,1,High,10,Tuesday,2024-03-12
2024-03-12 10:20:00,192,24.01617864,10.37519333,Yellow,Rain,1,High,10,Tuesday,2024-03-12
2024-03-12 10:25:00,293,27.66173525,88.06957356,Red,Clear,0,High,10,Tuesday,2024-03-12
2024-03-12 10:30:00,206,45.03872678,63.94058366,Green,Clear,0,High,10,Tuesday,2024-03-12
2024-03-12 10:35:00,71,34.65558927,75.02148553,Green,Rain,0,Medium,10,Tuesday,2024-03-12
2024-03-12 10:40:00,283,35.56440868,84.7712545,Green,Clear,0,High,10,Tuesday,2024-03-12
2024-03-12 10:45:00,281,72.0287471,63.22222529,Green,Fog,0,High,10,Tuesday,2024-03-12
2024-03-12 10:50:00,62,48.05990304,87.71154455,Yellow,Fog,0,High,10,Tuesday,2024-03-12
2024-03-12 10:55:00,125,70.86936668,98.17235965,Red,Rain,0,High,10,Tuesday,2024-03-12
2024-03-12 11:00:00,177,70.65440098,99.46957389,Green,Fog,0,High,11,Tuesday,2024-03-12
2024-03-12 11:05:00,221,73.28383533,41.06063864,Red,Rain,0,High,11,Tuesday,2024-03-12
2024-03-12 11:10:00,31,20.26542901,12.91808146,Green,Rain,0,Medium,11,Tuesday,2024-03-12
2024-03-12 11:15:00,13,12.13476578,29.29284541,Red,Fog,0,High,11,Tuesday,2024-03-12
2024-03-12 11:20:00,299,31.52296865,70.39484798,Green,Fog,0,High,11,Tuesday,2024-03-12
2024-03-12 11:25:00,19,26.19134595,47.57537508,Green,Rain,0,Medium,11,Tuesday,2024-03-12
2024-03-12 11:30:00,44,10.78726735,96.36282759,Yellow,Fog,0,High,11,Tuesday,2024-03-12
2024-03-12 11:35:00,186,39.49607141,86.70193619,Green,Clear,0,High,11,Tuesday,2024-03-12
2024-03-12 11:40:00,114,43.11150962,61.9329055,Red,Fog,0,Medium,11,Tuesday,2024-03-12
2024-03-12 11:45:00,288,9.243586868,32.80265389,Yellow,Fog,0,High,11,Tuesday,2024-03-12
2024-03-12 11:50:00,246,70.07998757,24.57269302,Green,Rain,0,High,11,Tuesday,2024-03-12
2024-03-12 11:55:00,219,13.76899891,67.77864885,Red,Rain,0,High,11,Tuesday,2024-03-12
2024-03-12 12:00:00,235,79.03790101,84.21686086,Red,Fog,1,High,12,Tuesday,2024-03-12
2024-03-12 12:05:00,233,10.00715651,80.54283194,Red,Rain,0,High,12,Tuesday,2024-03-12
2024-03-12 12:10:00,98,76.11124457,22.40863031,Yellow,Fog,1,High,12,Tuesday,2024-03-12
2024-03-12 12:15:00,102,15.27501395,69.65197115,Yellow,Fog,0,High,12,Tuesday,2024-03-12
2024-03-12 12:20:00,230,10.883258,16.12140325,Green,Fog,0,High,12,Tuesday,2024-03-12
2024-03-12 12:25:00,165,15.09332876,71.37696212,Red,Rain,1,High,12,Tuesday,2024-03-12
2024-03-12 12:30:00,206,33.77479854,11.76849821,Yellow,Rain,0,High,12,Tuesday,2024-03-12
2024-03-12 12:35:00,142,74.7356476,76.71631366,Yellow,Rain,1,High,12,Tuesday,2024-03-12
2024-03-12 12:40:00,18,15.49037258,24.88759907,Red,Clear,0,High,12,Tuesday,2024-03-12
2024-03-12 12:45:00,140,17.88947525,65.11486815,Yellow,Clear,0,High,12,Tuesday,2024-03-12
2024-03-12 12:50:00,89,8.961123503,75.54280634,Yellow,Fog,0,High,12,Tuesday,2024-03-12
2024-03-12 12:55:00,73,28.94644474,65.41001102,Green,Clear,0,Medium,12,Tuesday,2024-03-12
2024-03-12 13:00:00,26,65.76596715,26.77060692,Green,Fog,0,Low,13,Tuesday,2024-03-12
2024-03-12 13:05:00,111,5.491003765,29.70307512,Red,Clear,0,High,13,Tuesday,2024-03-12
2024-03-12 13:10:00,185,14.06040831,12.75142398,Green,Fog,0,High,13,Tuesday,2024-03-12
2024-03-12 13:15:00,267,57.10085626,59.80463828,Green,Rain,0,High,13,Tuesday,2024-03-12
2024-03-12 13:20:00,126,36.16908021,11.7078331,Green,Fog,0,Medium,13,Tuesday,2024-03-12
2024-03-12 13:25:00,281,8.808344893,84.9173225,Green,Rain,1,High,13,Tuesday,2024-03-12
2024-03-12 13:30:00,144,45.66517893,57.67436674,Green,Fog,0,Medium,13,Tuesday,2024-03-12
2024-03-12 13:35:00,279,16.56998276,14.00974843,Yellow,Clear,0,High,13,Tuesday,2024-03-12
2024-03-12 13:40:00,241,50.12610991,51.92572196,Green,Rain,0,High,13,Tuesday,2024-03-12
2024-03-12 13:45:00,209,75.52887995,94.27880708,Yellow,Fog,0,High,13,Tuesday,2024-03-12
2024-03-12 13:50:00,182,56.92758156,31.14965708,Yellow,Rain,0,Medium,13,Tuesday,2024-03-12
2024-03-12 13:55:00,184,21.12085413,87.83202237,Red,Clear,0,High,13,Tuesday,2024-03-12
2024-03-12 14:00:00,114,78.79213817,37.61784818,Green,Fog,0,Medium,14,Tuesday,2024-03-12
2024-03-12 14:05:00,127,28.14573521,41.50731211,Green,Rain,1,High,14,Tuesday,2024-03-12
2024-03-12 14:10:00,50,41.16584965,88.99156476,Green,Fog,0,High,14,Tuesday,2024-03-12
2024-03-12 14:15:00,113,66.73074836,31.53399818,Red,Rain,0,Medium,14,Tuesday,2024-03-12
2024-03-12 14:20:00,33,61.73604336,14.67953597,Yellow,Fog,0,Low,14,Tuesday,2024-03-12
2024-03-12 14:25:00,193,62.68429052,35.02881847,Red,Rain,0,Medium,14,Tuesday,2024-03-12
2024-03-12 14:30:00,62,31.50361251,15.1535259,Red,Rain,0,Medium,14,Tuesday,2024-03-12
2024-03-12 14:35:00,37,76.44144984,54.86862045,Red,Fog,0,Medium,14,Tuesday,2024-03-12
2024-03-12 14:40:00,234,75.23345079,40.97126999,Green,Clear,0,High,14,Tuesday,2024-03-12
2024-03-12 14:45:00,143,23.7779097,93.03253032,Yellow,Fog,0,High,14,Tuesday,2024-03-12
2024-03-12 14:50:00,223,53.63254766,15.7600142,Green,Rain,0,High,14,Tuesday,2024-03-12
2024-03-12 14:55:00,162,25.83470757,21.01042714,Yellow,Rain,1,High,14,Tuesday,2024-03-12
2024-03-12 15:00:00,240,30.71907943,34.83059678,Red,Fog,0,High,15,Tuesday,2024-03-12
2024-03-12 15:05:00,197,71.36826407,27.7815881,Green,Rain,0,Medium,15,Tuesday,2024-03-12
2024-03-12 15:10:00,178,41.66097805,86.03689823,Yellow,Clear,0,High,15,Tuesday,2024-03-12
2024-03-12 15:15:00,188,70.86204019,84.30919694,Green,Clear,0,High,15,Tuesday,2024-03-12
2024-03-12 15:20:00,80,12.08091048,99.42444446,Yellow,Rain,0,High,15,Tuesday,2024-03-12
2024-03-12 15:25:00,92,46.9282765,26.8793299,Green,Fog,0,Low,15,Tuesday,2024-03-12
2024-03-12 15:30:00,191,43.96566869,62.99306188,Red,Fog,0,Medium,15,Tuesday,2024-03-12
2024-03-12 15:35:00,215,30.33617059,80.09058166,Yellow,Fog,1,High,15,Tuesday,2024-03-12
2024-03-12 15:40:00,272,66.84752528,62.98378379,Yellow,Rain,1,High,15,Tuesday,2024-03-12
2024-03-12 15:45:00,224,60.98508231,40.79394412,Red,Fog,0,High,15,Tuesday,2024-03-12
2024-03-12 15:50:00,275,55.05430439,70.80006734,Yellow,Rain,0,High,15,Tuesday,2024-03-12
2024-03-12 15:55:00,10,32.6535152,83.38821154,Red,Rain,0,High,15,Tuesday,2024-03-12
2024-03-12 16:00:00,282,73.87807614,21.30416628,Green,Fog,0,High,16,Tuesday,2024-03-12
2024-03-12 16:05:00,214,75.17813226,70.73342443,Green,Fog,0,High,16,Tuesday,2024-03-12
2024-03-12 16:10:00,234,6.493067468,97.13948308,Yellow,Fog,0,High,16,Tuesday,2024-03-12
2024-03-12 16:15:00,79,17.66884432,71.88509779,Yellow,Fog,0,High,16,Tuesday,2024-03-12
2024-03-12 16:20:00,72,43.11472833,51.9928775,Red,Fog,0,Medium,16,Tuesday,2024-03-12
2024-03-12 16:25:00,266,15.74833011,66.67197701,Red,Rain,0,High,16,Tuesday,2024-03-12
2024-03-12 16:30:00,56,15.71978957,73.88510865,Green,Rain,0,High,16,Tuesday,2024-03-12
2024-03-12 16:35:00,175,58.89129003,78.2704468,Yellow,Clear,0,Medium,16,Tuesday,2024-03-12
2024-03-12 16:40:00,186,9.157675265,47.92804,Green,Fog,0,High,16,Tuesday,2024-03-12
2024-03-12 16:45:00,157,49.45683871,94.42326123,Yellow,Rain,1,High,16,Tuesday,2024-03-12
2024-03-12 16:50:00,132,39.67891636,85.51426556,Red,Clear,0,High,16,Tuesday,2024-03-12
2024-03-12 16:55:00,34,65.37186314,80.14600918,Red,Rain,0,High,16,Tuesday,2024-03-12
2024-03-12 17:00:00,227,25.22968125,93.03430577,Green,Rain,0,High,17,Tuesday,2024-03-12
2024-03-12 17:05:00,139,48.76103691,90.35333283,Red,Fog,0,High,17,Tuesday,2024-03-12
2024-03-12 17:10:00,128,79.62210488,79.80960776,Red,Clear,0,Medium,17,Tuesday,2024-03-12
2024-03-12 17:15:00,233,62.91658617,62.32148774,Yellow,Fog,0,High,17,Tuesday,2024-03-12
2024-03-12 17:20:00,131,76.45170598,24.97602152,Red,Fog,1,High,17,Tuesday,2024-03-12
2024-03-12 17:25:00,87,67.23760597,76.28572105,Green,Clear,0,Medium,17,Tuesday,2024-03-12
2024-03-12 17:30:00,137,6.770118644,71.62533451,Yellow,Rain,0,High,17,Tuesday,2024-03-12
2024-03-12 17:35:00,103,46.52017003,80.1018259,Red,Rain,0,High,17,Tuesday,2024-03-12
2024-03-12 17:40:00,262,8.317919926,35.04778635,Red,Clear,0,High,17,Tuesday,2024-03-12
2024-03-12 17:45:00,25,30.32041796,96.53252105,Green,Rain,0,High,17,Tuesday,2024-03-12
2024-03-12 17:50:00,239,45.40891712,62.42156858,Red,Fog,0,High,17,Tuesday,2024-03-12
2024-03-12 17:55:00,242,18.63342318,80.38559132,Green,Rain,0,High,17,Tuesday,2024-03-12
2024-03-12 18:00:00,69,25.75306821,93.53726835,Red,Rain,1,High,18,Tuesday,2024-03-12
2024-03-12 18:05:00,66,78.83515825,27.93716817,Yellow,Clear,0,Low,18,Tuesday,2024-03-12
2024-03-12 18:10:00,134,51.25740105,66.46772304,Yellow,Clear,0,Medium,18,Tuesday,2024-03-12
2024-03-12 18:15:00,117,36.62087785,77.1736609,Green,Fog,0,Medium,18,Tuesday,2024-03-12
2024-03-12 18:20:00,173,70.91838862,51.00839206,Yellow,Rain,0,Medium,18,Tuesday,2024-03-12
2024-03-12 18:25:00,237,57.10547279,81.98436451,Green,Rain,0,High,18,Tuesday,2024-03-12
2024-03-12 18:30:00,276,60.96068291,56.13753356,Yellow,Fog,0,High,18,Tuesday,2024-03-12
2024-03-12 18:35:00,261,52.11991461,68.298153,Red,Fog,0,High,18,Tuesday,2024-03-12
2024-03-12 18:40:00,19,41.29352348,27.83856934,Yellow,Fog,0,Low,18,Tuesday,2024-03-12
2024-03-12 18:45:00,21,75.90365915,74.9582759,Red,Clear,0,Medium,18,Tuesday,2024-03-12
2024-03-12 18:50:00,43,9.842020278,45.12275853,Red,Clear,0,High,18,Tuesday,2024-03-12
2024-03-12 18:55:00,80,17.56480985,35.54283777,Red,Rain,0,High,18,Tuesday,2024-03-12
2024-03-12 19:00:00,12,51.4852926,94.50057048,Red,Fog,0,High,19,Tuesday,2024-03-12
2024-03-12 19:05:00,286,42.47471717,59.93384184,Red,Fog,0,High,19,Tuesday,2024-03-12
2024-03-12 19:10:00,177,26.15830119,47.5635938,Green,Fog,0,Medium,19,Tuesday,2024-03-12
2024-03-12 19:15:00,279,57.99613158,77.05905851,Yellow,Fog,0,High,19,Tuesday,2024-03-12
2024-03-12 19:20:00,78,28.99725173,81.6526419,Green,Rain,0,High,19,Tuesday,2024-03-12
2024-03-12 19:25:00,298,23.27451103,62.82879436,Yellow,Clear,0,High,19,Tuesday,2024-03-12
2024-03-12 19:30:00,254,77.62666622,30.62090636,Yellow,Rain,0,High,19,Tuesday,2024-03-12
2024-03-12 19:35:00,49,56.0118132,16.78777728,Red,Rain,0,Low,19,Tuesday,2024-03-12
2024-03-12 19:40:00,232,47.21938657,84.19983229,Green,Rain,0,High,19,Tuesday,2024-03-12
2024-03-12 19:45:00,218,59.43179528,94.60813743,Red,Fog,0,High,19,Tuesday,2024-03-12
2024-03-12 19:50:00,175,76.17459069,50.58665911,Yellow,Fog,0,Medium,19,Tuesday,2024-03-12
2024-03-12 19:55:00,109,48.64604604,31.68575023,Green,Fog,0,Medium,19,Tuesday,2024-03-12
2024-03-12 20:00:00,71,73.0504849,39.26097402,Yellow,Rain,0,Low,20,Tuesday,2024-03-12
